"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"04/15/2016","PHOTREXANDA   #203324","ORIG-1","RIBOFLAVIN 5'-PHOSPHATE SODIUM","GLAUKOS","Type 3 - New Dosage Form","Approval"
"04/15/2016","PHOTREXA VISCOUS IN DEXTRAN 20%NDA   #203324","ORIG-1","RIBOFLAVIN 5'-PHOSPHATE SODIUM","GLAUKOS","Type 3 - New Dosage Form","Approval"
"04/15/2016","FOSAMPRENAVIR CALCIUMANDA  #204060","ORIG-1","FOSAMPRENAVIR CALCIUM","MYLAN","","Approval"
"04/15/2016","SODIUM PHENYLBUTYRATEANDA  #204395","ORIG-1","SODIUM PHENYLBUTYRATE","PAR PHARM","","Approval"
"04/15/2016","JARDIANCENDA   #204629","SUPPL-11","EMPAGLIFLOZIN","BOEHRINGER INGELHEIM","Manufacturing (CMC)","Approval"
"04/15/2016","DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATEANDA  #206304","ORIG-1","DEXTROAMPHETAMINE SACCHARATE;AMPHETAMINE ASPARTATE MONOHYDRATE;DEXTROAMPHETAMINE SULFATE;AMPHETAMINE SULFATE","COREPHARMA","","Tentative Approval"
"04/15/2016","TRIMIPRAMINE MALEATEANDA  #208127","ORIG-1","TRIMIPRAMINE MALEATE","CROSSMEDIKA SA","","Approval"
"04/18/2016","BACTRIMNDA   #017377","SUPPL-78","SULFAMETHOXAZOLE; TRIMETHOPRIM","SUN PHARM INDUSTRIES","Manufacturing (CMC)","Approval"
"04/18/2016","BACTRIM DSNDA   #017377","SUPPL-78","SULFAMETHOXAZOLE; TRIMETHOPRIM","SUN PHARM INDUSTRIES","Manufacturing (CMC)","Approval"
"04/18/2016","ATIVANNDA   #018140","SUPPL-38","LORAZEPAM","HIKMA","Manufacturing (CMC)","Approval"
"04/18/2016","ZOVIRAXNDA   #019909","SUPPL-23","ACYCLOVIR","MYLAN","Manufacturing (CMC)","Approval"
"04/18/2016","VERAPAMIL HYDROCHLORIDEANDA  #071881","SUPPL-11","VERAPAMIL HYDROCHLORIDE","HERITAGE PHARMS INC","Labeling","Approval"
"04/18/2016","ENALAPRIL MALEATEANDA  #075480","SUPPL-14","ENALAPRIL MALEATE","MYLAN","Labeling","Approval"
"04/18/2016","ENALAPRIL MALEATEANDA  #075480","SUPPL-15","ENALAPRIL MALEATE","MYLAN","Labeling","Approval"
"04/18/2016","GLIPIZIDEANDA  #202298","SUPPL-3","GLIPIZIDE","MYLAN","Labeling","Approval"
"04/18/2016","VARITHENANDA   #205098","SUPPL-16","POLIDOCANOL","PROVENSIS","Manufacturing (CMC)","Approval"
"04/19/2016","ACTHAR GELNDA   #008372","SUPPL-51","CORTICOTROPIN","MALLINCKRODT ARD","Manufacturing (CMC)","Approval"
"04/19/2016","LOESTRIN 24 FENDA   #021871","SUPPL-6","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","TEVA BRANDED PHARM","Manufacturing (CMC)","Approval"
"04/19/2016","NESINANDA   #022271","SUPPL-8","ALOGLIPTIN BENZOATE","TAKEDA PHARMS USA","Manufacturing (CMC)","Approval"
"04/19/2016","GRIS-PEGNDA   #050475","SUPPL-57","GRISEOFULVIN, ULTRAMICROSIZE","BAUSCH","Labeling","Approval"
"04/19/2016","CIPROFLOXACINANDA  #076089","SUPPL-45","CIPROFLOXACIN","IVAX SUB TEVA PHARMS","Labeling","Approval"
"04/19/2016","CIPROFLOXACIN HYDROCHLORIDEANDA  #076089","SUPPL-45","CIPROFLOXACIN HYDROCHLORIDE","IVAX SUB TEVA PHARMS","Labeling","Approval"
"04/19/2016","TRI LO SPRINTECANDA  #076784","SUPPL-7","ETHINYL ESTRADIOL; NORGESTIMATE","BARR LABS INC","Labeling","Approval"
"04/19/2016","BICALUTAMIDEANDA  #076932","SUPPL-5","BICALUTAMIDE","TEVA","Labeling","Approval"
"04/19/2016","GALANTAMINE HYDROBROMIDEANDA  #078898","SUPPL-6","GALANTAMINE HYDROBROMIDE","ZYDUS PHARMS USA INC","Labeling","Approval"
"04/19/2016","THIORIDAZINE HYDROCHLORIDEANDA  #088131","SUPPL-46","THIORIDAZINE HYDROCHLORIDE","FOSUN PHARMA","Labeling","Approval"
"04/19/2016","THIORIDAZINE HYDROCHLORIDEANDA  #088132","SUPPL-45","THIORIDAZINE HYDROCHLORIDE","FOSUN PHARMA","Labeling","Approval"
"04/19/2016","THIORIDAZINE HYDROCHLORIDEANDA  #088133","SUPPL-46","THIORIDAZINE HYDROCHLORIDE","FOSUN PHARMA","Labeling","Approval"
"04/19/2016","THIORIDAZINE HYDROCHLORIDEANDA  #088134","SUPPL-46","THIORIDAZINE HYDROCHLORIDE","FOSUN PHARMA","Labeling","Approval"
"04/19/2016","THIORIDAZINE HYDROCHLORIDEANDA  #088135","SUPPL-34","THIORIDAZINE HYDROCHLORIDE","FOSUN PHARMA","Labeling","Approval"
"04/19/2016","THIORIDAZINE HYDROCHLORIDEANDA  #088136","SUPPL-19","THIORIDAZINE HYDROCHLORIDE","FOSUN PHARMA","Labeling","Approval"
"04/19/2016","GALANTAMINE HYDROBROMIDEANDA  #090178","SUPPL-7","GALANTAMINE HYDROBROMIDE","SUN PHARM","Labeling","Approval"
"04/19/2016","BETAMETHASONE ACETATE AND BETAMETHASONE SODIUM PHOSPHATEANDA  #090747","SUPPL-4","BETAMETHASONE ACETATE; BETAMETHASONE SODIUM PHOSPHATE","AM REGENT","Labeling","Approval"
"04/19/2016","BETAMETHASONE ACETATE AND BETAMETHASONE SODIUM PHOSPHATEANDA  #090747","SUPPL-5","BETAMETHASONE ACETATE; BETAMETHASONE SODIUM PHOSPHATE","AM REGENT","Labeling","Approval"
"04/19/2016","MINOCYCLINE HYDROCHLORIDEANDA  #090911","SUPPL-3","MINOCYCLINE HYDROCHLORIDE","MYLAN PHARMS INC","Labeling","Approval"
"04/19/2016","GALANTAMINE HYDROBROMIDEANDA  #090957","SUPPL-10","GALANTAMINE HYDROBROMIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"04/19/2016","BETASERONBLA   #103471","SUPPL-5157","INTERFERON BETA-1B","BAYER HEALTHCARE PHARMS","","Approval"
"04/19/2016","BETASERONBLA   #103471","SUPPL-5187","INTERFERON BETA-1B","BAYER HEALTHCARE PHARMS","","Approval"
"04/19/2016","NPLATEBLA   #125268","SUPPL-155","ROMIPLOSTIM","AMGEN","","Approval"
"04/19/2016","NPLATEBLA   #125268","SUPPL-156","ROMIPLOSTIM","AMGEN","","Approval"
"04/19/2016","BIMATOPROSTANDA  #202719","ORIG-1","BIMATOPROST","SANDOZ INC","","Approval"
"04/19/2016","INDOMETHACIN SODIUMANDA  #204118","ORIG-1","INDOMETHACIN SODIUM","HOSPIRA INC","","Approval"
"04/19/2016","MONTELUKAST SODIUMANDA  #204290","SUPPL-1","MONTELUKAST SODIUM","UNICHEM","Labeling","Approval"
"04/19/2016","MONTELUKAST SODIUMANDA  #204290","SUPPL-2","MONTELUKAST SODIUM","UNICHEM","Labeling","Approval"
"04/19/2016","MEROPENEMANDA  #206086","ORIG-1","MEROPENEM","SAVIOR LIFETEC CORP","","Approval"
"04/20/2016","DOLOPHINE HYDROCHLORIDENDA   #006134","SUPPL-39","METHADONE HYDROCHLORIDE","HIKMA","REMS","Approval"
"04/20/2016","MS CONTINNDA   #019516","SUPPL-47","MORPHINE SULFATE","PURDUE PHARMA LP","REMS","Approval"
"04/20/2016","DURAGESIC-100NDA   #019813","SUPPL-67","FENTANYL","JANSSEN PHARMS","REMS","Approval"
"04/20/2016","DURAGESIC-12NDA   #019813","SUPPL-67","FENTANYL","JANSSEN PHARMS","REMS","Approval"
"04/20/2016","DURAGESIC-25NDA   #019813","SUPPL-67","FENTANYL","JANSSEN PHARMS","REMS","Approval"
"04/20/2016","DURAGESIC-37NDA   #019813","SUPPL-67","FENTANYL","JANSSEN PHARMS","REMS","Approval"
"04/20/2016","DURAGESIC-50NDA   #019813","SUPPL-67","FENTANYL","JANSSEN PHARMS","REMS","Approval"
"04/20/2016","DURAGESIC-75NDA   #019813","SUPPL-67","FENTANYL","JANSSEN PHARMS","REMS","Approval"
"04/20/2016","KADIANNDA   #020616","SUPPL-55","MORPHINE SULFATE","ALLERGAN","REMS","Approval"
"04/20/2016","EXALGONDA   #021217","SUPPL-17","HYDROMORPHONE HYDROCHLORIDE","SPECGX LLC","REMS","Approval"
"04/20/2016","BUTRANSNDA   #021306","SUPPL-23","BUPRENORPHINE","PURDUE PHARMA LP","REMS","Approval"
"04/20/2016","OPANA ERNDA   #021610","SUPPL-21","OXYMORPHONE HYDROCHLORIDE","ENDO PHARMS","REMS","Approval"
"04/20/2016","OXALIPLATINNDA   #022160","SUPPL-10","OXALIPLATIN","TEVA PHARMS","Labeling","Approval"
"04/20/2016","OXYCONTINNDA   #022272","SUPPL-33","OXYCODONE HYDROCHLORIDE","PURDUE PHARMA LP","REMS","Approval"
"04/20/2016","EMBEDANDA   #022321","SUPPL-21","MORPHINE SULFATE; NALTREXONE HYDROCHLORIDE","ALPHARMA PHARMS","REMS","Approval"
"04/20/2016","METHADOSEANDA  #040050","SUPPL-21","METHADONE HYDROCHLORIDE","SPECGX LLC","REMS","Approval"
"04/20/2016","METHADONE HYDROCHLORIDEANDA  #040241","SUPPL-14","METHADONE HYDROCHLORIDE","VISTAPHARM","REMS","Approval"
"04/20/2016","METHADONE HYDROCHLORIDEANDA  #040517","SUPPL-18","METHADONE HYDROCHLORIDE","SPECGX LLC","REMS","Approval"
"04/20/2016","MORPHINE SULFATEANDA  #074769","SUPPL-24","MORPHINE SULFATE","RHODES PHARMS","REMS","Approval"
"04/20/2016","MORPHINE SULFATEANDA  #074862","SUPPL-23","MORPHINE SULFATE","RHODES PHARMS","REMS","Approval"
"04/20/2016","MORPHINE SULFATEANDA  #075295","SUPPL-44","MORPHINE SULFATE","STRIDES PHARMA","REMS","Approval"
"04/20/2016","FENTANYL-100ANDA  #076258","SUPPL-32","FENTANYL","MYLAN TECHNOLOGIES","REMS","Approval"
"04/20/2016","FENTANYL-12ANDA  #076258","SUPPL-32","FENTANYL","MYLAN TECHNOLOGIES","REMS","Approval"
"04/20/2016","FENTANYL-25ANDA  #076258","SUPPL-32","FENTANYL","MYLAN TECHNOLOGIES","REMS","Approval"
"04/20/2016","FENTANYL-37ANDA  #076258","SUPPL-32","FENTANYL","MYLAN TECHNOLOGIES","REMS","Approval"
"04/20/2016","FENTANYL-50ANDA  #076258","SUPPL-32","FENTANYL","MYLAN TECHNOLOGIES","REMS","Approval"
"04/20/2016","FENTANYL-62ANDA  #076258","SUPPL-32","FENTANYL","MYLAN TECHNOLOGIES","REMS","Approval"
"04/20/2016","FENTANYL-75ANDA  #076258","SUPPL-32","FENTANYL","MYLAN TECHNOLOGIES","REMS","Approval"
"04/20/2016","FENTANYL-87ANDA  #076258","SUPPL-32","FENTANYL","MYLAN TECHNOLOGIES","REMS","Approval"
"04/20/2016","MORPHINE SULFATEANDA  #076412","SUPPL-22","MORPHINE SULFATE","SPECGX LLC","REMS","Approval"
"04/20/2016","MORPHINE SULFATEANDA  #076438","SUPPL-19","MORPHINE SULFATE","SPECGX LLC","REMS","Approval"
"04/20/2016","FENTANYL-100ANDA  #076709","SUPPL-26","FENTANYL","ACTAVIS LABS UT INC","REMS","Approval"
"04/20/2016","FENTANYL-25ANDA  #076709","SUPPL-26","FENTANYL","ACTAVIS LABS UT INC","REMS","Approval"
"04/20/2016","FENTANYL-50ANDA  #076709","SUPPL-26","FENTANYL","ACTAVIS LABS UT INC","REMS","Approval"
"04/20/2016","FENTANYL-75ANDA  #076709","SUPPL-26","FENTANYL","ACTAVIS LABS UT INC","REMS","Approval"
"04/20/2016","MORPHINE SULFATEANDA  #076720","SUPPL-19","MORPHINE SULFATE","NESHER PHARMS","REMS","Approval"
"04/20/2016","MORPHINE SULFATEANDA  #076733","SUPPL-18","MORPHINE SULFATE","NESHER PHARMS","REMS","Approval"
"04/20/2016","FENTANYL-100ANDA  #077062","SUPPL-29","FENTANYL","MAYNE PHARMA","REMS","Approval"
"04/20/2016","FENTANYL-25ANDA  #077062","SUPPL-29","FENTANYL","MAYNE PHARMA","REMS","Approval"
"04/20/2016","FENTANYL-50ANDA  #077062","SUPPL-29","FENTANYL","MAYNE PHARMA","REMS","Approval"
"04/20/2016","FENTANYL-75ANDA  #077062","SUPPL-29","FENTANYL","MAYNE PHARMA","REMS","Approval"
"04/20/2016","FENTANYL-100ANDA  #077154","SUPPL-12","FENTANYL","SPECGX LLC","REMS","Approval"
"04/20/2016","FENTANYL-12ANDA  #077154","SUPPL-12","FENTANYL","SPECGX LLC","REMS","Approval"
"04/20/2016","FENTANYL-25ANDA  #077154","SUPPL-12","FENTANYL","SPECGX LLC","REMS","Approval"
"04/20/2016","FENTANYL-37ANDA  #077154","SUPPL-12","FENTANYL","SPECGX LLC","REMS","Approval"
"04/20/2016","FENTANYL-50ANDA  #077154","SUPPL-12","FENTANYL","SPECGX LLC","REMS","Approval"
"04/20/2016","FENTANYL-62ANDA  #077154","SUPPL-12","FENTANYL","SPECGX LLC","REMS","Approval"
"04/20/2016","FENTANYL-75ANDA  #077154","SUPPL-12","FENTANYL","SPECGX LLC","REMS","Approval"
"04/20/2016","FENTANYL-100ANDA  #077449","SUPPL-18","FENTANYL","AVEVA","REMS","Approval"
"04/20/2016","FENTANYL-12ANDA  #077449","SUPPL-18","FENTANYL","AVEVA","REMS","Approval"
"04/20/2016","FENTANYL-25ANDA  #077449","SUPPL-18","FENTANYL","AVEVA","REMS","Approval"
"04/20/2016","FENTANYL-37ANDA  #077449","SUPPL-18","FENTANYL","AVEVA","REMS","Approval"
"04/20/2016","FENTANYL-50ANDA  #077449","SUPPL-18","FENTANYL","AVEVA","REMS","Approval"
"04/20/2016","FENTANYL-62ANDA  #077449","SUPPL-18","FENTANYL","AVEVA","REMS","Approval"
"04/20/2016","FENTANYL-75ANDA  #077449","SUPPL-18","FENTANYL","AVEVA","REMS","Approval"
"04/20/2016","FENTANYL-87ANDA  #077449","SUPPL-18","FENTANYL","AVEVA","REMS","Approval"
"04/20/2016","FENTANYL-100ANDA  #077775","SUPPL-20","FENTANYL","NOVEN","REMS","Approval"
"04/20/2016","FENTANYL-25ANDA  #077775","SUPPL-20","FENTANYL","NOVEN","REMS","Approval"
"04/20/2016","FENTANYL-50ANDA  #077775","SUPPL-20","FENTANYL","NOVEN","REMS","Approval"
"04/20/2016","FENTANYL-75ANDA  #077775","SUPPL-20","FENTANYL","NOVEN","REMS","Approval"
"04/20/2016","MORPHINE SULFATEANDA  #077855","SUPPL-16","MORPHINE SULFATE","NESHER PHARMS","REMS","Approval"
"04/20/2016","MELOXICAMANDA  #077921","SUPPL-14","MELOXICAM","ZYDUS PHARMS USA","Manufacturing (CMC)","Approval"
"04/20/2016","MORPHINE SULFATEANDA  #078761","SUPPL-8","MORPHINE SULFATE","SUN PHARM INDS LTD","REMS","Approval"
"04/20/2016","MORPHINE SULFATEANDA  #079040","SUPPL-11","MORPHINE SULFATE","ACTAVIS ELIZABETH","REMS","Approval"
"04/20/2016","OXYMORPHONE HYDROCHLORIDEANDA  #079046","SUPPL-23","OXYMORPHONE HYDROCHLORIDE","ACTAVIS ELIZABETH","REMS","Approval"
"04/20/2016","OXYMORPHONE HYDROCHLORIDEANDA  #079087","SUPPL-20","OXYMORPHONE HYDROCHLORIDE","IMPAX LABS","REMS","Approval"
"04/20/2016","METHADONE HYDROCHLORIDEANDA  #087393","SUPPL-38","METHADONE HYDROCHLORIDE","HIKMA","REMS","Approval"
"04/20/2016","METHADONE HYDROCHLORIDEANDA  #087997","SUPPL-29","METHADONE HYDROCHLORIDE","HIKMA","REMS","Approval"
"04/20/2016","METHADONE HYDROCHLORIDE INTENSOLANDA  #089897","SUPPL-34","METHADONE HYDROCHLORIDE","HIKMA","REMS","Approval"
"04/20/2016","METHADONE HYDROCHLORIDEANDA  #090065","SUPPL-1","METHADONE HYDROCHLORIDE","EPIC PHARMA LLC","REMS","Approval"
"04/20/2016","METHADONE HYDROCHLORIDEANDA  #090635","SUPPL-13","METHADONE HYDROCHLORIDE","THEPHARMANETWORK LLC","REMS","Approval"
"04/20/2016","METHADONE HYDROCHLORIDEANDA  #090707","SUPPL-7","METHADONE HYDROCHLORIDE","VISTAPHARM","REMS","Approval"
"04/20/2016","LIOTHYRONINE SODIUMANDA  #091382","ORIG-1","LIOTHYRONINE SODIUM","SUN PHARM","","Approval"
"04/20/2016","MORPHINE SULFATEANDA  #200411","SUPPL-1","MORPHINE SULFATE","IMPAX LABS INC","REMS","Approval"
"04/20/2016","NUCYNTA ERNDA   #200533","SUPPL-13","TAPENTADOL HYDROCHLORIDE","COLLEGIUM PHARM INC","REMS","Approval"
"04/20/2016","OXYMORPHONE HYDROCHLORIDEANDA  #200792","SUPPL-2","OXYMORPHONE HYDROCHLORIDE","PAR PHARM","REMS","Approval"
"04/20/2016","MORPHINE SULFATEANDA  #200812","SUPPL-8","MORPHINE SULFATE","STRIDES PHARMA","REMS","Approval"
"04/20/2016","OXYMORPHONE HYDROCHLORIDEANDA  #200822","SUPPL-6","OXYMORPHONE HYDROCHLORIDE","HIKMA","REMS","Approval"
"04/20/2016","MORPHINE SULFATEANDA  #200824","SUPPL-13","MORPHINE SULFATE","MYLAN PHARMS INC","REMS","Approval"
"04/20/2016","GILOTRIFNDA   #201292","SUPPL-9","AFATINIB DIMALEATE","BOEHRINGER INGELHEIM","Labeling","Approval"
"04/20/2016","OPANA ERNDA   #201655","SUPPL-20","OXYMORPHONE HYDROCHLORIDE","ENDO PHARMS","REMS","Approval"
"04/20/2016","MORPHINE SULFATEANDA  #202104","SUPPL-6","MORPHINE SULFATE","UPSHER SMITH LABS","REMS","Approval"
"04/20/2016","HYDROMORPHONE HYDROCHLORIDEANDA  #202144","SUPPL-8","HYDROMORPHONE HYDROCHLORIDE","ACTAVIS LABS FL INC","REMS","Approval"
"04/20/2016","MORPHINE SULFATEANDA  #202718","SUPPL-3","MORPHINE SULFATE","TEVA PHARMS USA","REMS","Approval"
"04/20/2016","ZOHYDRO ERNDA   #202880","SUPPL-7","HYDROCODONE BITARTRATE","RECRO GAINESVILLE","REMS","Approval"
"04/20/2016","OXYMORPHONE HYDROCHLORIDEANDA  #202946","SUPPL-3","OXYMORPHONE HYDROCHLORIDE","SPECGX LLC","REMS","Approval"
"04/20/2016","METHADONE HYDROCHLORIDEANDA  #203502","SUPPL-1","METHADONE HYDROCHLORIDE","AUROLIFE PHARMA LLC","REMS","Approval"
"04/20/2016","OXYMORPHONE HYDROCHLORIDEANDA  #203506","SUPPL-2","OXYMORPHONE HYDROCHLORIDE","SUN PHARM INDS LTD","REMS","Approval"
"04/20/2016","MORPHINE SULFATEANDA  #203602","SUPPL-1","MORPHINE SULFATE","NOVEL LABS INC","REMS","Approval"
"04/20/2016","MORPHINE SULFATEANDA  #203849","SUPPL-4","MORPHINE SULFATE","ACTAVIS ELIZABETH","REMS","Approval"
"04/20/2016","HYDROMORPHONE HYDROCHLORIDEANDA  #204278","SUPPL-3","HYDROMORPHONE HYDROCHLORIDE","PADAGIS US","REMS","Approval"
"04/20/2016","TARGINIQNDA   #205777","SUPPL-3","NALOXONE HYDROCHLORIDE; OXYCODONE HYDROCHLORIDE","PURDUE PHARMA LP","REMS","Approval"
"04/20/2016","MORPHABOND ERNDA   #206544","SUPPL-1","MORPHINE SULFATE","DAIICHI SANKYO INC","REMS","Approval"
"04/20/2016","HYSINGLA ERNDA   #206627","SUPPL-3","HYDROCODONE BITARTRATE","PURDUE PHARMA LP","REMS","Approval"
"04/20/2016","BELBUCANDA   #207932","SUPPL-1","BUPRENORPHINE HYDROCHLORIDE","BDSI","REMS","Approval"
"04/21/2016","INTRALIPID 10%NDA   #017643","SUPPL-75","SOYBEAN OIL","FRESENIUS","Manufacturing (CMC)","Approval"
"04/21/2016","NITROLINGUALNDA   #018705","SUPPL-20","NITROGLYCERIN","POHL BOSKAMP","Manufacturing (CMC)","Approval"
"04/21/2016","NITROLINGUAL PUMPSPRAYNDA   #018705","SUPPL-20","NITROGLYCERIN","POHL BOSKAMP","Manufacturing (CMC)","Approval"
"04/21/2016","SAIZENBLA   #019764","SUPPL-80","SOMATROPIN","EMD SERONO","","Approval"
"04/21/2016","ZESTRILNDA   #019777","SUPPL-74","LISINOPRIL","ALMATICA","Labeling","Approval"
"04/21/2016","CEREZYMEBLA   #020367","SUPPL-97","IMIGLUCERASE","GENZYME","","Approval"
"04/21/2016","VAGISTAT-1NDA   #020676","SUPPL-11","TIOCONAZOLE","COMBE","Manufacturing (CMC)","Approval"
"04/21/2016","OLUX ENDA   #022013","SUPPL-11","CLOBETASOL PROPIONATE","MYLAN","Manufacturing (CMC)","Approval"
"04/21/2016","ZEGERID OTCNDA   #022281","SUPPL-10","OMEPRAZOLE; SODIUM BICARBONATE","BAYER HEALTHCARE LLC","Manufacturing (CMC)","Approval"
"04/21/2016","PALONOSETRON HYDROCHLORIDEANDA  #201533","ORIG-1","PALONOSETRON HYDROCHLORIDE","DR REDDYS LABS LTD","","Approval"
"04/21/2016","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #201963","ORIG-1","PRAMIPEXOLE DIHYDROCHLORIDE","ACTAVIS ELIZABETH","","Approval"
"04/21/2016","TRIUMEQNDA   #205551","SUPPL-5","ABACAVIR SULFATE; DOLUTEGRAVIR SODIUM; LAMIVUDINE","VIIV HLTHCARE","Efficacy","Approval"
"04/21/2016","ESOMEPRAZOLE MAGNESIUMANDA  #205606","ORIG-1","ESOMEPRAZOLE MAGNESIUM","AUROBINDO PHARMA LTD","","Approval"
"04/21/2016","FLOLIPIDNDA   #206679","ORIG-1","SIMVASTATIN","TCG FLUENT PHARMA","Type 3 - New Dosage Form","Approval"
"04/22/2016","TRIAMCINOLONE ACETONIDENDA   #011601","SUPPL-43","TRIAMCINOLONE ACETONIDE","MYLAN","Manufacturing (CMC)","Approval"
"04/22/2016","AN-SULFUR COLLOIDNDA   #017858","SUPPL-40","TECHNETIUM TC-99M SULFUR COLLOID KIT","SUN PHARM INDS INC","Manufacturing (CMC)","Approval"
"04/22/2016","HUMULIN NBLA   #018781","SUPPL-161","INSULIN SUSP ISOPHANE RECOMBINANT HUMAN","LILLY","","Approval"
"04/22/2016","CORDARONENDA   #018972","SUPPL-51","AMIODARONE HYDROCHLORIDE","WYETH PHARMS","Labeling","Approval"
"04/22/2016","CAPEXNDA   #020001","SUPPL-13","FLUOCINOLONE ACETONIDE","GALDERMA LABS LP","Manufacturing (CMC)","Approval"
"04/22/2016","RHINOCORTNDA   #020746","SUPPL-34","BUDESONIDE","J AND J CONSUMER INC","Labeling","Approval"
"04/22/2016","RHINOCORT ALLERGYNDA   #020746","SUPPL-34","BUDESONIDE","J AND J CONSUMER INC","Labeling","Approval"
"04/22/2016","THALOMIDNDA   #020785","SUPPL-60","THALIDOMIDE","CELGENE","REMS","Approval"
"04/22/2016","SOMAVERTBLA   #021106","SUPPL-50","PEGVISOMANT","PHARMACIA","","Approval"
"04/22/2016","ZOMETANDA   #021223","SUPPL-33","ZOLEDRONIC ACID","NOVARTIS","Manufacturing (CMC)","Approval"
"04/22/2016","AEROSPAN HFANDA   #021247","SUPPL-14","FLUNISOLIDE","MYLAN SPECIALITY LP","Manufacturing (CMC)","Approval"
"04/22/2016","CIALISNDA   #021368","SUPPL-27","TADALAFIL","LILLY","Labeling","Approval"
"04/22/2016","RANEXANDA   #021526","SUPPL-33","RANOLAZINE","GILEAD","Manufacturing (CMC)","Approval"
"04/22/2016","REVLIMIDNDA   #021880","SUPPL-47","LENALIDOMIDE","CELGENE","REMS","Approval"
"04/22/2016","VICTOZANDA   #022341","SUPPL-25","LIRAGLUTIDE RECOMBINANT","NOVO NORDISK INC","Efficacy","Approval"
"04/22/2016","ESOMEPRAZOLE MAGNESIUMANDA  #078279","SUPPL-3","ESOMEPRAZOLE MAGNESIUM","DR REDDYS LABS LTD","Manufacturing (CMC)","Approval"
"04/22/2016","FOMEPIZOLEANDA  #078537","SUPPL-4","FOMEPIZOLE","NAVINTA LLC","Manufacturing (CMC)","Approval"
"04/22/2016","THIORIDAZINE HYDROCHLORIDEANDA  #088137","SUPPL-20","THIORIDAZINE HYDROCHLORIDE","FOSUN PHARMA","Labeling","Approval"
"04/22/2016","NITHIODOTENDA   #201444","SUPPL-18","SODIUM NITRITE; SODIUM THIOSULFATE","HOPE PHARMS","Manufacturing (CMC)","Approval"
"04/22/2016","LATANOPROSTANDA  #202442","ORIG-1","LATANOPROST","FDC LTD","","Approval"
"04/22/2016","POMALYSTNDA   #204026","SUPPL-13","POMALIDOMIDE","CELGENE","REMS","Approval"
"04/22/2016","TIVICAYNDA   #204790","SUPPL-7","DOLUTEGRAVIR SODIUM","VIIV HLTHCARE","Efficacy","Approval"
"04/22/2016","MILNACIPRAN HYDROCHLORIDEANDA  #205081","ORIG-1","MILNACIPRAN HYDROCHLORIDE","AMNEAL PHARMS","","Approval"
"04/22/2016","TELMISARTANANDA  #205901","ORIG-1","TELMISARTAN","HETERO LABS LTD V","","Approval"
"04/22/2016","ORFADINNDA   #206356","ORIG-1","NITISINONE","SWEDISH ORPHAN","Type 3 - New Dosage Form","Approval"
"04/22/2016","VARUBINDA   #206500","SUPPL-2","ROLAPITANT HYDROCHLORIDE","TERSERA","Manufacturing (CMC)","Approval"
"04/22/2016","AMLODIPINE BESYLATE AND VALSARTANANDA  #206512","ORIG-1","AMLODIPINE BESYLATE; VALSARTAN","AUROBINDO PHARMA LTD","","Approval"
"04/22/2016","VIEKIRA PAK (COPACKAGED)NDA   #206619","SUPPL-9","DASABUVIR SODIUM; OMBITASVIR, PARITAPREVIR, RITONAVIR","ABBVIE INC","Efficacy","Approval"
"04/22/2016","LENVIMANDA   #206947","SUPPL-4","LENVATINIB MESYLATE","EISAI INC","Labeling","Approval"
"04/22/2016","NORETHINDRONE ACETATE; ETHINYL ESTRADIOL; ETHINYL ESTRADIOL; FERROUS FUMARATEANDA  #208097","ORIG-1","NORETHINDRONE ACETATE;ETHINYL ESTRADIOL;ETHINYL ESTRADIOL;FERROUS FUMARATE","GLENMARK PHARMS LTD","","Tentative Approval"
"04/25/2016","LIMBITROLNDA   #016949","SUPPL-39","AMITRIPTYLINE HYDROCHLORIDE; CHLORDIAZEPOXIDE","HERITAGE PHARMS INC","Labeling","Approval"
"04/25/2016","LIMBITROL DSNDA   #016949","SUPPL-39","AMITRIPTYLINE HYDROCHLORIDE; CHLORDIAZEPOXIDE","HERITAGE PHARMS INC","Labeling","Approval"
"04/25/2016","WELLBUTRINNDA   #018644","SUPPL-50","BUPROPION HYDROCHLORIDE","GLAXOSMITHKLINE","Labeling","Approval"
"04/25/2016","WELLBUTRIN SRNDA   #020358","SUPPL-57","BUPROPION HYDROCHLORIDE","GLAXOSMITHKLINE","Labeling","Approval"
"04/25/2016","ATNAANDA   #021175","SUPPL-30","ATROPINE; PRALIDOXIME CHLORIDE","US ARMY","Manufacturing (CMC)","Approval"
"04/25/2016","FAZACLO ODTNDA   #021590","SUPPL-29","CLOZAPINE","JAZZ","Manufacturing (CMC)","Approval"
"04/25/2016","NASCOBALNDA   #021642","SUPPL-24","CYANOCOBALAMIN","ENDO PHARMS INC","Manufacturing (CMC)","Approval"
"04/25/2016","DUODOTENDA   #021983","SUPPL-20","ATROPINE; PRALIDOXIME CHLORIDE","MERIDIAN MEDCL","Manufacturing (CMC)","Approval"
